LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,LogNotes,RPM,Speed,Boost,KnockSum,Load,MAT,TPS,IPW,TimingAdv,WideBandAF,IAT,STFT,LTFT_Idle,LTFT_Cruise,LTFT_High,ActiveWGDC,Octane,Trans_Temp,OddClutchTemp,EvenClutchTemp,OddClutchPressure,EvenClutchPressure,OddClutchSlipSpeed,EvenClutchSlipSpeed,OddInputShaftSpeed,EvenInputShaftSpeed,MAF_Voltage,Airflow,STFT#2,LTFT_High#2,LTFT,LTFT_Mid#2,Cooltemp,Target_AFR,Knock_change,Custom
753,2026-09-02,13:56:01.71511,87.52488,,1000,0,,0,11.875,774,27.843137254902,0,20,14.9,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.7109375,0,0.78125,5.078125,39,14.7,2,
754,2026-09-02,13:56:01.85568,87.6674,,1000,0,,0,11.875,775,27.843137254902,0,19,15,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.7109375,0,0.78125,5.078125,38,14.7,2,
755,2026-09-02,13:56:01.98115,87.79678,,1000,0,,0,11.875,775,27.843137254902,0,20,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.7109375,0,0.78125,5.078125,38,14.7,3,
756,2026-09-02,13:56:02.12202,87.92988,,1000,0,,0,11.875,775,27.843137254902,0,19,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.515625,0,0.78125,5.078125,38,14.7,4,
757,2026-09-02,13:56:02.23199,88.03655,,1000,0,,0,11.875,775,27.843137254902,0,19,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.515625,0,0.78125,5.078125,38,14.7,2,
758,2026-09-02,13:56:02.35699,88.16648,,1000,0,,0,11.875,776,27.843137254902,0,19,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.515625,0,0.78125,5.078125,38,14.7,1,
759,2026-09-02,13:56:02.46625,88.27349,,1000,0,,0,11.875,775,27.843137254902,0,19,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.54287,25,-3.515625,0,0.78125,5.078125,38,14.7,2,
760,2026-09-02,13:56:02.60696,88.41094,,1000,0,,0,11.875,775,27.843137254902,0,20,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.3203125,0,0.78125,5.078125,38,14.7,5,
761,2026-09-02,13:56:02.70098,88.51566,,1000,0,,0,11.875,775,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.3203125,0,0.78125,5.078125,38,14.7,2,
762,2026-09-02,13:56:02.81041,88.62057,,1000,0,,0,11.875,775,27.843137254902,0,19,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.3203125,0,0.78125,5.078125,38,14.7,0,
763,2026-09-02,13:56:02.91988,88.73563,,1000,0,,0,11.875,774,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.67958,25,-3.3203125,0,0.78125,5.078125,38,14.7,0,
764,2026-09-02,13:56:03.03001,88.8399,,1000,0,,0,11.875,775,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.3203125,0,0.78125,5.078125,38,14.7,2,
765,2026-09-02,13:56:03.15499,88.97026,,1000,0,,0,11.875,775,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.125,0,0.78125,5.078125,38,14.7,1,
766,2026-09-02,13:56:03.28014,89.08785,,1000,0,,0,11.875,775,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.125,0,0.78125,5.078125,38,14.7,1,
767,2026-09-02,13:56:03.38980,89.19486,,1000,0,,0,11.875,775,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.125,0,0.78125,5.078125,38,14.7,2,
768,2026-09-02,13:56:03.49964,89.30761,,1000,0,,0,11.875,775,27.843137254902,0,19,14.8,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.125,0,0.78125,5.078125,38,14.7,1,
769,2026-09-02,13:56:03.59294,89.40952,,1000,0,,0,11.875,775,27.843137254902,0,19,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-2.9296875,0,0.78125,5.078125,38,14.7,2,
770,2026-09-02,13:56:03.70285,89.51936,,1000,0,,0,11.875,775,27.843137254902,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-2.9296875,0,0.78125,5.078125,37,14.7,2,
771,2026-09-02,13:56:03.82787,89.63924,,1031.25,0,,0,11.875,775,27.843137254902,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-2.9296875,0,0.78125,5.078125,38,14.7,2,
772,2026-09-02,13:56:03.95301,89.76894,,1031.25,0,,0,11.5625,775,27.843137254902,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-2.9296875,0,0.78125,5.078125,38,14.7,2,
773,2026-09-02,13:56:04.06226,89.87901,,1031.25,0,,0,11.875,774,27.843137254902,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-2.9296875,0,0.78125,5.078125,38,14.7,4,
774,2026-09-02,13:56:04.17155,89.98839,,1000,0,,0,11.875,775,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.125,0,0.78125,5.078125,37,14.7,4,
775,2026-09-02,13:56:04.28199,90.09318,,1031.25,0,,0,11.875,775,27.843137254902,0,18,14.3,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.125,0,0.78125,5.078125,37,14.7,3,
776,2026-09-02,13:56:04.39115,90.20828,,1000,0,,0,11.875,775,27.843137254902,0,19,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.125,0,0.78125,5.078125,38,14.7,2,
777,2026-09-02,13:56:04.53281,90.34023,,1000,0,,0,11.875,774,27.843137254902,0,19,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.125,0,0.78125,5.078125,37,14.7,3,
778,2026-09-02,13:56:04.64200,90.45784,,1031.25,0,,0,11.875,775,27.843137254902,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.3203125,0,0.78125,5.078125,37,14.7,4,
779,2026-09-02,13:56:04.75176,90.56763,,1000,0,,0,11.5625,775,27.4509803921569,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.3203125,0,0.78125,5.078125,37,14.7,3,
780,2026-09-02,13:56:04.86103,90.66752,,1000,0,,0,11.5625,775,27.4509803921569,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.3203125,0,0.78125,5.078125,37,14.7,4,
781,2026-09-02,13:56:04.98683,90.79675,,1000,0,,0,11.5625,775,27.4509803921569,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.3203125,0,0.78125,5.078125,37,14.7,7,
782,2026-09-02,13:56:05.11152,90.92241,,1000,0,,0,11.875,774,27.843137254902,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.515625,0,0.78125,5.078125,37,14.7,2,
783,2026-09-02,13:56:05.22170,91.03107,,1000,0,,0,11.875,775,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.515625,0,0.78125,5.078125,37,14.7,5,
784,2026-09-02,13:56:05.34673,91.15399,,1000,0,,0,11.875,776,27.843137254902,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.515625,0,0.78125,5.078125,37,14.7,5,
785,2026-09-02,13:56:05.48803,91.29615,,968.75,0,,0,11.875,775,27.843137254902,0,21,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.515625,0,0.78125,5.078125,37,14.7,4,
786,2026-09-02,13:56:05.59723,91.40609,,968.75,0,,0,11.875,775,27.843137254902,0,19,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.7109375,0,0.78125,5.078125,37,14.7,1,
787,2026-09-02,13:56:05.70669,91.51073,,1000,0,,0,11.875,775,27.843137254902,0,20,14.8,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.7109375,0,0.78125,5.078125,37,14.7,5,
788,2026-09-02,13:56:05.81599,91.63083,,1000,0,,0,11.875,776,27.843137254902,0,19,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.7109375,0,0.78125,5.078125,37,14.7,4,
789,2026-09-02,13:56:05.92518,91.73049,,1000,0,,0,11.875,775,27.843137254902,0,19,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.7109375,0,0.78125,5.078125,37,14.7,0,
790,2026-09-02,13:56:06.05139,91.86062,,1000,0,,0,11.875,774,27.843137254902,0,20,14.9,-40,,0.78125,5.078125,,,,,,,,,,,,,1.67958,25,-3.7109375,0,0.78125,5.078125,37,14.7,0,
791,2026-09-02,13:56:06.16033,91.96751,,1000,0,,0,11.875,775,27.843137254902,0,20,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.7109375,0,0.78125,5.078125,37,14.7,0,
792,2026-09-02,13:56:06.28574,92.09224,,1000,0,,0,11.875,775,27.843137254902,0,19,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.7109375,0,0.78125,5.078125,37,14.7,2,
793,2026-09-02,13:56:06.37942,92.18986,,1000,0,,0,11.875,775,27.843137254902,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.54287,25,-3.7109375,0,0.78125,5.078125,37,14.7,1,
794,2026-09-02,13:56:06.50549,92.31441,,1000,0,,0,11.875,775,27.843137254902,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.515625,0,0.78125,5.078125,37,14.7,3,
795,2026-09-02,13:56:06.61481,92.42187,,1000,0,,0,11.875,775,27.843137254902,0,19,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.515625,0,0.78125,5.078125,37,14.7,2,
796,2026-09-02,13:56:06.70874,92.52476,,1000,0,,0,11.875,775,27.843137254902,0,19,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.515625,0,0.78125,5.078125,37,14.7,2,
797,2026-09-02,13:56:06.83402,92.63907,,1000,0,,0,11.875,774,27.843137254902,0,19,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.515625,0,0.78125,5.078125,37,14.7,1,
798,2026-09-02,13:56:06.95929,92.76912,,1000,0,,0,11.875,775,27.843137254902,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.515625,0,0.78125,5.078125,36,14.7,2,
799,2026-09-02,13:56:07.08432,92.89846,,1000,0,,0,11.875,774,27.843137254902,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.3203125,0,0.78125,5.078125,36,14.7,1,
800,2026-09-02,13:56:07.19369,93.00819,,1000,0,,0,11.875,775,27.843137254902,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.3203125,0,0.78125,5.078125,36,14.7,1,
801,2026-09-02,13:56:07.30389,93.11861,,1000,0,,0,11.875,775,27.843137254902,0,20,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.3203125,0,0.78125,5.078125,36,14.7,1,
802,2026-09-02,13:56:07.41314,93.22316,,1000,0,,0,11.875,775,27.843137254902,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.3203125,0,0.78125,5.078125,36,14.7,1,
803,2026-09-02,13:56:07.52279,93.33326,,1000,0,,0,11.875,775,27.843137254902,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.125,0,0.78125,5.078125,36,14.7,1,
804,2026-09-02,13:56:07.63232,93.44042,,1000,0,,0,11.875,775,27.843137254902,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.125,0,0.78125,5.078125,36,14.7,3,
805,2026-09-02,13:56:07.75795,93.56539,,1000,0,,0,11.875,775,27.843137254902,0,19,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.125,0,0.78125,5.078125,36,14.7,2,
806,2026-09-02,13:56:07.89868,93.70216,,1000,0,,0,11.875,775,27.843137254902,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.3203125,0,0.78125,5.078125,36,14.7,2,
807,2026-09-02,13:56:07.99251,93.80251,,1000,0,,0,11.875,775,27.843137254902,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.3203125,0,0.78125,5.078125,36,14.7,1,
808,2026-09-02,13:56:08.10216,93.9122,,1000,0,,0,11.875,775,27.843137254902,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.3203125,0,0.78125,5.078125,36,14.7,2,
809,2026-09-02,13:56:08.22747,94.03711,,1000,0,,0,11.875,774,27.843137254902,0,19,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.3203125,0,0.78125,5.078125,36,14.7,0,
810,2026-09-02,13:56:08.35290,94.16684,,1000,0,,0,11.875,775,28.2352941176471,0,19,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.515625,0,0.78125,5.078125,36,14.7,1,
811,2026-09-02,13:56:08.46240,94.27677,,1000,0,,0,11.875,774,28.2352941176471,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.515625,0,0.78125,5.078125,36,14.7,0,
812,2026-09-02,13:56:08.58786,94.39612,,1000,0,,0,11.875,774,27.843137254902,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.54287,25,-3.515625,0,0.78125,5.078125,36,14.7,2,
813,2026-09-02,13:56:08.69713,94.50322,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.515625,0,0.78125,5.078125,36,14.7,1,
814,2026-09-02,13:56:08.79071,94.60629,,1000,0,,0,11.875,774,28.2352941176471,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.7109375,0,0.78125,5.078125,36,14.7,3,
815,2026-09-02,13:56:08.89990,94.71106,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.7109375,0,0.78125,5.078125,36,14.7,0,
816,2026-09-02,13:56:09.01020,94.82598,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.54287,25,-3.7109375,0,0.78125,5.078125,36,14.7,2,
817,2026-09-02,13:56:09.11959,94.93572,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.7109375,0,0.78125,5.078125,36,14.7,0,
818,2026-09-02,13:56:09.22963,95.03793,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.8,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.7109375,0,0.78125,5.078125,36,14.7,1,
819,2026-09-02,13:56:09.37038,95.1847,,1000,0,,0,11.875,776,27.843137254902,0,17,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.7109375,0,0.78125,5.078125,36,14.7,2,
820,2026-09-02,13:56:09.49584,95.30513,,1000,0,,0,11.875,774,28.2352941176471,0,19,14.8,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.7109375,0,0.78125,5.078125,36,14.7,0,
821,2026-09-02,13:56:09.62104,95.43494,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.515625,0,0.78125,5.078125,36,14.7,1,
822,2026-09-02,13:56:09.73026,95.5394,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.515625,0,0.78125,5.078125,36,14.7,1,
823,2026-09-02,13:56:09.85534,95.66406,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.9,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.515625,0,0.78125,5.078125,35,14.7,1,
824,2026-09-02,13:56:09.94891,95.76409,,1000,0,,0,11.875,775,28.2352941176471,0,17,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.515625,0,0.78125,5.078125,36,14.7,2,
825,2026-09-02,13:56:10.05893,95.86843,,1000,0,,0,11.875,775,27.843137254902,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.3203125,0,0.78125,5.078125,35,14.7,1,
826,2026-09-02,13:56:10.18407,95.99866,,1000,0,,0,11.875,775,27.843137254902,0,17,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.54287,25,-3.3203125,0,0.78125,5.078125,35,14.7,1,
827,2026-09-02,13:56:10.30939,96.12375,,1000,0,,0,11.875,774,27.843137254902,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.3203125,0,0.78125,5.078125,35,14.7,0,
828,2026-09-02,13:56:10.43484,96.24802,,1000,0,,0,11.875,775,27.843137254902,0,17,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.3203125,0,0.78125,5.078125,35,14.7,1,
829,2026-09-02,13:56:10.55967,96.3734,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.125,0,0.78125,5.078125,35,14.7,2,
830,2026-09-02,13:56:10.68464,96.48784,,1000,0,,0,11.875,775,28.2352941176471,0,17,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.54287,25,-3.125,0,0.78125,5.078125,35,14.7,2,
831,2026-09-02,13:56:10.79454,96.60795,,1000,0,,0,11.875,774,27.843137254902,0,17,14.3,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.125,0,0.78125,5.078125,35,14.7,1,
832,2026-09-02,13:56:10.93519,96.7472,,1000,0,,0,11.875,775,27.843137254902,0,17,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.125,0,0.78125,5.078125,35,14.7,0,
833,2026-09-02,13:56:11.04513,96.85484,,1000,0,,0,11.875,774,27.843137254902,0,17,14.3,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.125,0,0.78125,5.078125,35,14.7,1,
834,2026-09-02,13:56:11.15449,96.96238,,1000,0,,0,11.875,775,27.843137254902,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.3203125,0,0.78125,5.078125,35,14.7,3,
835,2026-09-02,13:56:11.26389,97.07217,,1000,0,,0,11.875,775,27.843137254902,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.3203125,0,0.78125,5.078125,35,14.7,0,
836,2026-09-02,13:56:11.37365,97.17702,,1000,0,,0,11.875,775,27.843137254902,0,18,14.3,-40,,0.78125,5.078125,,,,,,,,,,,,,1.54287,25,-3.3203125,0,0.78125,5.078125,35,14.7,1,
837,2026-09-02,13:56:11.46801,97.28632,,1000,0,,0,11.875,775,27.843137254902,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.3203125,0,0.78125,5.078125,35,14.7,0,
838,2026-09-02,13:56:11.60864,97.41584,,1000,0,,0,11.875,775,27.843137254902,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.515625,0,0.78125,5.078125,35,14.7,2,
839,2026-09-02,13:56:11.73414,97.54381,,968.75,0,,0,11.875,775,27.843137254902,0,19,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.515625,0,0.78125,5.078125,35,14.7,2,
840,2026-09-02,13:56:11.85902,97.6684,,1000,0,,0,11.875,774,27.843137254902,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.515625,0,0.78125,5.078125,35,14.7,1,
841,2026-09-02,13:56:12.00043,97.81588,,968.75,0,,0,11.875,775,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.515625,0,0.78125,5.078125,35,14.7,2,
842,2026-09-02,13:56:12.12542,97.94087,,1000,0,,0,11.875,775,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.7109375,0,0.78125,5.078125,35,14.7,4,
843,2026-09-02,13:56:12.25123,98.05537,,1000,0,,0,11.875,774,27.843137254902,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.7109375,0,0.78125,5.078125,35,14.7,2,
844,2026-09-02,13:56:12.34474,98.16051,,1000,0,,0,11.875,775,27.843137254902,0,19,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.7109375,0,0.78125,5.078125,35,14.7,2,
845,2026-09-02,13:56:12.46974,98.28503,,1000,0,,0,11.875,775,27.843137254902,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.54287,25,-3.7109375,0,0.78125,5.078125,35,14.7,2,
846,2026-09-02,13:56:12.57890,98.39541,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.8,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.90625,0,0.78125,5.078125,35,14.7,5,
847,2026-09-02,13:56:12.70385,98.51318,,968.75,0,,0,11.875,774,27.843137254902,0,19,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.90625,0,0.78125,5.078125,34,14.7,5,
848,2026-09-02,13:56:12.84547,98.65973,,1000,0,,0,11.875,775,27.843137254902,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.90625,0,0.78125,5.078125,35,14.7,4,
849,2026-09-02,13:56:12.97102,98.78936,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.8,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.90625,0,0.78125,5.078125,35,14.7,1,
850,2026-09-02,13:56:13.08042,98.89426,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.90625,0,0.78125,5.078125,34,14.7,2,
851,2026-09-02,13:56:13.22143,99.03846,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.9,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.7109375,0,0.78125,5.078125,34,14.7,3,
852,2026-09-02,13:56:13.34648,99.15408,,1000,0,,0,11.875,774,28.2352941176471,0,17,14.9,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.7109375,0,0.78125,5.078125,34,14.7,1,
853,2026-09-02,13:56:13.45577,99.27374,,1000,0,,0,11.875,775,27.843137254902,0,17,14.8,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.7109375,0,0.78125,5.078125,34,14.7,2,
854,2026-09-02,13:56:13.56567,99.37864,,1000,0,,0,11.875,774,28.2352941176471,0,18,14.8,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.7109375,0,0.78125,5.078125,34,14.7,4,
855,2026-09-02,13:56:13.69063,99.50839,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.515625,0,0.78125,5.078125,34,14.7,3,
856,2026-09-02,13:56:13.83194,99.64042,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.8,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.515625,0,0.78125,5.078125,34,14.7,0,
857,2026-09-02,13:56:13.94117,99.75793,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.9,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.515625,0,0.78125,5.078125,34,14.7,1,
858,2026-09-02,13:56:14.08170,99.89757,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.7,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.515625,0,0.78125,5.078125,34,14.7,1,
859,2026-09-02,13:56:14.20690,100.0225,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.54287,25,-3.3203125,0,0.78125,5.078125,34,14.7,1,
860,2026-09-02,13:56:14.31727,100.13212,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.3203125,0,0.78125,5.078125,34,14.7,1,
861,2026-09-02,13:56:14.42629,100.24224,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.3203125,0,0.78125,5.078125,34,14.7,2,
862,2026-09-02,13:56:14.53659,100.35214,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.3203125,0,0.78125,5.078125,34,14.7,3,
863,2026-09-02,13:56:14.64594,100.45679,,1000,0,,0,11.875,774,28.2352941176471,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.125,0,0.78125,5.078125,34,14.7,3,
864,2026-09-02,13:56:14.78684,100.59414,,1000,0,,0,11.875,774,28.2352941176471,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.54287,25,-3.125,0,0.78125,5.078125,34,14.7,4,
865,2026-09-02,13:56:14.88062,100.69604,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.3,-40,,0.78125,5.078125,,,,,,,,,,,,,1.64052,25,-3.125,0,0.78125,5.078125,34,14.7,1,
866,2026-09-02,13:56:14.99081,100.80626,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.5624,25,-3.3203125,0,0.78125,5.078125,34,14.7,3,
867,2026-09-02,13:56:15.09991,100.91084,,1000,0,,0,11.875,775,27.843137254902,0,17,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.3203125,0,0.78125,5.078125,34,14.7,3,
868,2026-09-02,13:56:15.24080,101.05099,,1000,0,,0,11.875,774,27.843137254902,0,18,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.66005,25,-3.3203125,0,0.78125,5.078125,34,14.7,4,
869,2026-09-02,13:56:15.36582,101.17047,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.5,-40,,0.78125,5.078125,,,,,,,,,,,,,1.60146,25,-3.3203125,0,0.78125,5.078125,34,14.7,2,
870,2026-09-02,13:56:15.49170,101.29554,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.3,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.515625,0,0.78125,5.078125,34,14.7,2,
871,2026-09-02,13:56:15.60106,101.41001,,968.75,0,,0,11.875,775,28.2352941176471,0,19,14.4,-40,,0.78125,5.078125,,,,,,,,,,,,,1.58193,25,-3.515625,0,0.78125,5.078125,34,14.7,3,
872,2026-09-02,13:56:15.72614,101.54003,,1000,0,,0,11.875,775,28.2352941176471,0,18,14.6,-40,,0.78125,5.078125,,,,,,,,,,,,,1.62099,25,-3.515625,0,0.78125,5.078125,34,14.7,3,
